nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2,L1R1,L2R1,TVR1,L1R2,L2R2,TVR2,L1R3,L2R3,TVR3
50,3,2,1.0,9.0,0,1,11.922147054235946,1.073618483315573,5.913536036708192,0.6728300099326683,62.082535849331066,2.2487977748052796,1.2334483715070137,124.5190703596594,5.8423355486083475,5.5591351150218085,197.73349877755507,6.890238066661908,6.124563077009693
50,3,2,14.0,2.0,0,1,19.748057160969392,1.7783608171529943,9.187076607842481,1.0452867467004945,112.89197396344733,3.997435075432659,1.4256255938009588,216.14564968439703,9.662651779694842,9.114927450991924,246.73755896227073,9.072387282367817,10.063217049495275
50,3,2,20.0,9.0,0,1,22.115796956644758,1.9915815731757713,14.316025735336924,1.628848066184261,1326.8191166144675,41.95820596662423,0.14080057388306244,230.11901324342966,7.277141699469505,0.046243812222303116,263.71623741372537,8.339439666459306,0.0007804325609497287
50,3,2,16.0,3.5,0,1,6.301915388813581,0.5675028844168798,3.98134871154796,0.4529896962676473,90.6529870623399,3.2257430819530404,0.747164409000448,81.82797375214341,3.4351517227995436,2.726361311427545,198.0858313283521,6.632618390183399,2.9343999707904698
50,3,2,9.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,3.0,8.0,0,1,6.188751346582719,0.5573121858092335,3.9961805956436702,0.45467723764077667,124.86973508477477,4.18828437821655,0.6971944163750509,76.56664972291856,3.179167193816995,2.4351731379439348,203.65438936277496,6.756078547060151,2.5648735887509115
50,3,2,10.0,20.0,0,1,20.739098250565608,1.86760648965438,13.511082859144208,1.537263315533878,1242.371615101453,39.28895074843247,0.20034284358715393,205.396372462349,6.500184677782016,0.24017762695115868,263.4319840820918,8.330466564110733,0.015321564164005208
50,3,2,5.0,2.5,0,1,19.485929502740976,1.7547555808157806,9.062427997841088,1.0311044833330734,111.66632533872627,3.9474247272426926,1.4226867614208802,212.48079881566957,9.515512548273048,8.98311625585459,244.82211526914142,8.976059394583725,9.924161893795473
50,3,2,1.0,1.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,0.5,2.0,0,1,19.762680546000496,1.7796776887187125,9.193986409977795,1.0460729298251894,112.95873484179549,4.000150297651925,1.4258576939906313,216.35072729433801,9.670812877249558,9.122265747667718,246.84421299556234,9.077757433237517,10.070925921189982
50,3,2,10.0,12.0,0,1,15.772792312221105,1.4203785008575034,10.585296383295221,1.204373326974317,909.0797697164625,28.748403600007673,0.08506381778931749,123.65997426966034,3.9219568924677866,0.20564384963706267,262.85097597281856,8.312195603337647,0.046485595356140275
50,3,2,18.0,9.0,0,1,20.554567183156752,1.8509890159883673,13.370693319918768,1.5212900815017951,1222.1942297562523,38.64933190691033,0.07059900670169483,207.0598095572542,6.548073617164324,0.055565285138768905,263.7155249197518,8.339417146210932,0.0015905090014718404
50,3,2,8.0,8.0,0,1,9.748374936054713,0.8778649907627183,7.1188683065480705,0.8099702451581512,508.7425677644162,16.089326295759374,0.09859051900285021,17.05971724069353,0.6247653824987963,0.422966877279628,256.39505457002093,8.112604155361575,0.30715453909935736
50,3,2,0.5,18.0,0,1,14.401595297917524,1.2968988581281848,7.160775709431735,0.8147383835652631,62.80247989391952,2.2121326725202075,1.3693756363925376,159.4517328088058,7.199736224023058,6.896834126193562,214.3492053863867,7.508449912120517,7.382140294446648
50,3,2,5.0,4.0,0,1,8.801120922654189,0.792562451500688,4.771205630777335,0.5428579976547674,42.43562423241137,1.9821957526688951,1.037221174641546,101.97992273037461,4.560108911948209,4.175711394832591,186.06861251433486,6.510317550802156,4.591195662224579
50,3,2,1.5,10.0,0,1,9.151872930489805,0.8241485271428745,4.938682622524327,0.5619131865165821,42.02913707836958,2.165203256751438,1.072282338996238,103.1370076687553,4.651516689202072,4.3211885298535,187.73399663398544,6.565274251868695,4.668662063320657
50,3,2,8.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,18.0,16.0,0,1,27.991853815161953,2.520734856021401,17.933318318678758,2.0404162023503947,1685.7198634563547,53.30807854348289,0.24399665859731368,284.24701459826576,8.989331741869375,0.07909268491282206,263.710920779326,8.339271535303695,9.88776503938471e-05
50,3,2,2.0,1.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,0.0,2.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,14.0,3.0,0,1,14.120416978730029,1.271578063206431,6.7109603350815945,0.7635593122087717,82.65489046769983,2.819082289941905,1.2961997627707809,144.80452482857373,6.776871542319962,6.469682858361947,209.03851888431132,7.3257163569820785,7.187469700840333
50,3,2,10.0,3.5,0,1,8.776898954035385,0.7903812040212588,4.76975196555352,0.5426926026050193,42.15626472773542,1.9614961158567772,1.0297132497348522,101.89091232879085,4.557135381364096,4.171493256346428,186.07391225486293,6.510152486582385,4.588138715869983
50,3,2,4.0,18.0,0,1,9.313206498462739,0.8386770092834674,6.926839160111454,0.7881215624576003,507.1425928662833,16.060985059293603,0.476352175713453,49.54526087871548,1.8160922706045604,1.2930388886920445,242.97975663802828,7.7255696799129385,0.938916670478701
50,3,2,3.0,12.0,0,1,6.880386151409404,0.6195955905339269,4.618619982849545,0.5254971153715527,230.17528279676975,7.375860490471842,0.6311486794202783,63.02612426892294,2.579555377599752,2.119178286275848,216.07065122287224,7.051912912466575,2.0364483026009035
50,3,2,1.0,4.5,0,1,15.620547442774164,1.4066684782345122,7.312939207458957,0.8320512344980251,91.80593070126042,3.1475449804781648,1.3594057051932698,161.50938560721903,7.470525569719593,7.124958668013914,217.90776121138612,7.708363000428215,7.912526509820968
50,3,2,14.0,4.5,0,1,8.451003215307498,0.7610334961679383,6.334970102792707,0.7207799142047409,419.9066529045973,13.281869799522177,0.13414787690732055,25.509859452433215,1.002719349128094,0.5433814227417858,251.94509207379144,7.978099665777454,0.472031250057942
50,3,2,0.0,8.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,7.0,16.0,0,1,14.137633675489132,1.273128468832039,9.738116477260185,1.1079829336370661,819.9760986450731,25.9335081637623,0.17931382964158615,100.90032200183455,3.2491140914005885,0.44362505900123406,260.12763263431214,8.227440288094567,0.17104451157874434
50,3,2,8.0,20.0,0,1,17.49919675674151,1.5758454409047422,11.68186501065189,1.3291386578789282,1041.0403923581775,32.924088769962125,0.18009022906820027,158.2415766642743,5.024084898912308,0.3744130746289788,262.39308315404,8.29784854816542,0.06727227945687608
50,3,2,0.5,4.5,0,1,17.5935759079468,1.584344514159977,8.17699779457105,0.9303620495738486,102.40854360320185,3.5651882577560476,1.4049668527197456,186.36253070655306,8.474933923545557,8.04671141853713,231.13066362377737,8.312045489728561,8.921937192136495
50,3,2,12.0,3.0,0,1,14.837581058410878,1.3361604415324722,6.999452112796792,0.7963833153873605,87.15635973304707,2.9784404901276837,1.3217834298004814,152.7189225886427,7.108459427333101,6.7844601381840794,213.260837316184,7.503331390181743,7.536293068543012
50,3,2,18.0,2.0,0,1,19.74372594952432,1.7779707809756662,9.185030529055947,1.0450539480497851,112.8721816976681,3.996630759239135,1.4255568288273404,216.08491372981908,9.660235279500855,9.112755014385344,246.70597504416878,9.070797447725221,10.06093411737939
50,3,2,16.0,3.0,0,1,13.428950933785433,1.2093098557216164,6.441324429850718,0.7328806915546423,78.10111280316413,2.6662201455599255,1.269841460635528,137.42758387299583,6.468099105527579,6.172132885578261,205.21887973488475,7.169111916414085,6.855935306841809
50,3,2,9.0,6.0,0,1,8.886428609889325,0.8002446172522005,6.606388106505912,0.7516612983716185,449.96148778491215,14.231373122115805,0.11681280035989983,21.247140786447247,0.8087687928588091,0.49084314092613546,253.9007009546051,8.036875516847687,0.39967540740670987
50,3,2,3.0,1.5,0,1,19.763221687894795,1.779726419868997,9.194242159090116,1.0461020284350087,112.9612033171513,4.000250747857492,1.4258662589329483,216.35831366224383,9.671114903425508,9.122537368790496,246.8481601184477,9.077956218438015,10.071211196925557
50,3,2,18.0,3.0,0,1,12.775522049233125,1.1504669875036488,6.1896639119802614,0.7042472736322082,73.48516718551464,2.5207050255351695,1.2426380602691132,130.8042833036674,6.180599508685542,5.8903557962564586,201.697955277755,7.032427083673349,6.540345581159089
50,3,2,8.0,5.0,0,1,6.478390112887653,0.5833948646736259,5.0079496735298275,0.5697942496109367,277.796598099599,8.808834491690408,0.30509865611230524,50.79597019482385,2.0482797840323848,1.0908136123063188,236.49782736938448,7.53426935366215,1.0592531135644232
50,3,2,5.0,3.0,0,1,17.571944272272876,1.5823965324937366,8.174114515254287,0.9300339959627275,102.33150748251259,3.5645374156850043,1.3974074932329117,186.17481619770086,8.471377216750849,8.04283037385025,231.118831723866,8.308682309397883,8.917019254348656
50,3,2,4.0,6.0,0,1,5.885915704662442,0.5300410960388027,3.985678704822775,0.453482354027745,139.78122551914038,4.598341074771813,0.6190670429026445,73.22530395418119,3.0184571317600435,2.144125555295945,208.25527137037898,6.859875582984083,2.2608150456189704
50,3,2,16.0,4.0,0,1,6.7359301916960135,0.6065869782707287,5.1786388786946915,0.5892149175317166,295.5144406843445,9.362884744533925,0.2704766303726227,47.84023491111198,1.9210568555918563,0.9889220831802633,239.20606303192628,7.609188747141227,0.9536193459748206
50,3,2,6.0,1.5,0,1,19.763221041457495,1.7797263616557382,9.194241859725256,1.0461019943738885,112.96120044809743,4.0002506323073295,1.4258662426648843,216.3583046973,9.671114549918062,9.12253705018949,246.84815552360254,9.07795598438758,10.07121086145085
50,3,2,0.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,6.0,16.0,0,1,12.295713866702176,1.1072590878805475,8.738472927070813,0.9942455393558867,707.3034001925605,22.372653520334495,0.24072429563958764,71.92342517674601,2.4179479254916543,0.6060185503716553,256.84865791515324,8.12707264661102,0.3150709269701577
50,3,2,2.0,1.5,0,1,19.763221903373896,1.779726439273417,9.194242258878408,1.046102039788716,112.96120427350263,4.000250786374213,1.4258662643556352,216.3583166505585,9.671115021261325,9.122537474990835,246.8481616500628,9.077956296454824,10.071211308750454
50,3,2,1.5,9.0,0,1,9.328390675761804,0.8400443815636497,4.978396380516075,0.5664317365039641,43.544941603325874,2.0513640252166807,1.0879766837326557,104.9804690999224,4.748254305550323,4.4115881498939435,187.66578795444758,6.562497714216731,4.810572215195144
50,3,2,1.5,8.0,0,1,9.629609328320102,0.8671698574896572,5.058022326913153,0.5754914134844847,46.84914167255778,2.0243450418080244,1.1086468073267308,107.23528022434134,4.87315418660099,4.53954166470991,188.12325358430377,6.575081924636184,4.983946996037872
50,3,2,6.0,9.0,0,1,8.063475003824049,0.726135633495876,6.1051262863110525,0.694628755851033,400.99520651205376,12.688577196738748,0.2090700951344353,30.19717275784995,1.1810592989986024,0.7388625778909254,247.9230099089164,7.859386615724899,0.6337568197669531
50,3,2,7.0,2.0,0,1,19.755638535691112,1.7790435384776981,9.190658615407026,1.0456943001795416,112.92659935909863,3.998842943174747,1.4257460218896374,216.25197446796875,9.666882508815167,9.118731647365745,246.79285022791979,9.075170961526767,10.067213476063039
50,3,2,18.0,7.0,0,1,18.138543905199487,1.6334202143676904,11.936565672569369,1.3581179771599836,1058.048083930666,33.45851390729397,0.057728843778232175,166.44716268017837,5.264427615380994,0.07194161423331152,263.6952788309517,8.338776938816581,0.00334242286905706
50,3,2,10.0,10.0,0,1,13.87356101920412,1.2493480806657062,9.462975604706605,1.0766779690838852,777.7173524761149,24.593924196896747,0.05521067169583249,84.70344016492676,2.69881756648323,0.21725592745045907,262.3069305715541,8.295160458128835,0.07312096540468316
50,3,2,1.5,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,5.0,16.0,0,1,10.450584097345777,0.9411006421337312,7.671602469715007,0.8728592053649032,588.1806373413744,18.611223376302238,0.32113113982047325,50.232554688479475,1.7668447234282343,0.8694301536514273,250.99228035168505,7.952350248166442,0.5678177448078319
50,3,2,14.0,4.0,0,1,6.024654462518849,0.5425348603003297,4.716704797997098,0.5366570046053907,244.753987660332,7.776340716905533,0.3560852013329867,55.86655015404971,2.2620633556711103,1.2604418713513064,231.35663695873782,7.396551442449732,1.2648886415726817
50,3,2,2.0,5.0,0,1,10.668293410858222,0.9607058979583404,5.400150209688542,0.6144180227648006,56.586006815755354,2.128260568054092,1.1637781350384406,114.3033499552042,5.285555057425645,4.978757289086723,191.51084974974617,6.679198684396858,5.506534744314948
50,3,2,18.0,1.5,0,1,19.76321845570845,1.7797261288027164,9.194240662265944,1.0461018581294221,112.9611889718806,4.000250170106677,1.425866177592622,216.3582688375277,9.671113135888442,9.122535775785572,246.84813714422376,9.077955048185993,10.071209519552172
50,3,2,14.0,3.5,0,1,6.85742119688911,0.6175275402465644,4.12684052372891,0.4695434564590406,65.1623274453238,2.624669142479248,0.8369051012639943,87.39163609024344,3.7270885716909157,3.133191447274605,192.79627939421167,6.537689501101673,3.3999529088620877
50,3,2,5.0,2.0,0,1,19.757805076924814,1.7792386408114294,9.191682386843892,1.0458107827953167,112.93648887199421,3.9992452045776843,1.425780405075602,216.28236308435092,9.66809175294807,9.119818891962087,246.80865248366834,9.075966647046,10.06835561781724
50,3,2,1.0,6.0,0,1,13.358547831588808,1.202969884283821,6.396273127458871,0.7277548467051942,77.5786471371388,2.654367072773299,1.289408372954306,136.51252307708984,6.418351453049071,6.125301016580669,204.45971570270302,7.145684118708916,6.802465658752368
50,3,2,7.0,14.0,0,1,12.94699515860711,1.1659085601312986,9.057540216856621,1.0305483616306075,740.7443590750242,23.42745851580382,0.1656099545154941,78.03987808304497,2.5463849333096396,0.4398327058592397,259.2658178134882,8.200828826312915,0.20541580457105563
50,3,2,1.5,20.0,0,1,9.751045048808567,0.8781054409427097,5.118024581684154,0.5823183470523113,153.40632864310592,5.156637117890121,1.1085895493564153,97.95611279651067,4.265254906106131,4.061634507332576,196.0993491182619,6.729145739383503,3.9559891152251683
50,3,2,1.0,14.0,0,1,11.196732214799068,1.0082931039063234,5.807054451898529,0.6607147534566103,46.72698040514335,2.104714200003372,1.2081503627119208,121.7447220463875,5.576389836291195,5.3253262273767525,196.176982266123,6.828429513527776,5.648005374088639
50,3,2,18.0,8.0,0,1,19.40538015457832,1.7475019151284645,12.672338579647423,1.4418327104945738,1142.5885469068821,36.131971800131566,0.06540398236510425,188.27511052244608,5.954229685310903,0.05927083292877661,263.70996832849335,8.339241441009372,0.002196702291359265
50,3,2,16.0,16.0,0,1,26.093116990165285,2.349748963883452,16.720109234687023,1.9023797593549525,1571.4613273565685,49.69524525500995,0.264733129325077,268.6831004024274,8.49707790756821,0.08467375718119319,263.71004083837045,8.33924370962739,0.00030043397212686784
50,3,2,1.5,2.0,0,1,19.761597007686532,1.7795801134450675,9.193474341567786,1.046014667731029,112.9537917543609,3.9999491628910255,1.425840530922231,216.33553698404876,9.670208152088247,9.121721915261027,246.83631021243204,9.07735943129728,10.070354689654906
50,3,2,12.0,12.0,0,1,18.19324505142952,1.638346186290696,11.986424698337144,1.3637908349212833,1069.0939145197801,33.80826643444995,0.07983375003531101,166.81152029022127,5.278198871800429,0.13984765737511917,263.5204009365468,8.333254222493085,0.012847845638226163
50,3,2,8.0,2.5,0,1,19.321149429834016,1.739916732481651,8.984555547153517,1.0222443155004335,110.89017771379577,3.9157484578437516,1.4206082499348127,210.18368132031782,9.423627587221942,8.900681030933276,243.62372944056114,8.916122449398571,9.836993546223521
50,3,2,14.0,2.5,0,1,18.99535616104809,1.7105782522970694,8.831517945728855,1.0048320108746642,109.34983849291817,3.8524771758147867,1.4161413972546493,205.64890193648125,9.243317529180608,8.738840590787525,241.26364600217767,8.798962626011878,9.664924980195156
50,3,2,4.0,1.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,14.0,14.0,0,1,22.322780458088065,2.0102209434066522,14.443208072396049,1.6433186118232093,1341.0899228791263,42.410094213376766,0.20180525091557788,229.07736687500764,7.244801680780038,0.10168470535713081,263.7069529530258,8.33914609744495,0.001659157186458371
50,3,2,20.0,4.5,0,1,11.789240511853265,1.0616499243130306,8.26594422993021,0.9404821926852943,633.8774409223216,20.045231018164586,0.03951815127146885,39.634651724182504,1.304249622400406,0.23899391605629283,261.17120225122295,8.259749024354873,0.12161279861409147
50,3,2,20.0,3.0,0,1,12.15458399845111,1.094549998283435,5.954958003561995,0.6775429164232474,68.79248860603192,2.3833706098387752,1.215890073543334,125.44565532024194,5.913048410646852,5.62392137702593,198.5259424485311,6.914372017340529,6.24055421066279
50,3,2,12.0,18.0,0,1,22.629217325032197,2.037816332292888,14.64343040921097,1.666099498932323,1361.2024342546551,43.04695362340516,0.26228919776441106,231.11592048243693,7.31020426355947,0.15667047842583065,263.66368945306465,8.337778814070935,0.004744847956177134
50,3,2,1.0,3.0,0,1,19.30745050953924,1.7386831112250911,8.976846157712773,1.0213671569709526,110.81301038732323,3.912232639794205,1.421673318943295,209.97314821540704,9.41453488702152,8.892650215016346,243.49989394655034,8.910464763417687,9.828662476240765
50,3,2,14.0,12.0,0,1,20.378393569747594,1.835124151482996,13.27056636555048,1.5098978418529698,1213.2457220199963,38.36653308406508,0.09043107372342396,202.5483027811444,6.4060597658584,0.09564833611534368,263.69328694287924,8.338714041736246,0.0030589202200403953
50,3,2,0.0,18.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,5.0,14.0,0,1,9.551370148505876,0.8601242281088187,7.1065272954128815,0.8085661102052017,523.4466252139323,16.56446961246644,0.30793620024964463,37.141399233925256,1.37515067857406,0.8880274065299116,248.94002259258343,7.891669498215204,0.6397092474806252
50,3,2,1.5,12.0,0,1,9.071515736139169,0.8169121653760086,4.92849094065834,0.5607535978426387,61.909061872607694,2.6748832920261227,1.0551039139422886,100.22785993093916,4.505592626999205,4.2036974077948495,188.87444390048353,6.594823909241364,4.43733492899794
50,3,2,18.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,16.0,4.5,0,1,9.559145400060563,0.8608244085162206,7.004090543290776,0.7969110665020855,493.08884727623376,15.593954395988167,0.08933768374745932,16.215211882742054,0.5842519551900308,0.399791525496476,256.41197022154347,8.113111419364254,0.3048572392729794
50,3,2,1.0,16.0,0,1,11.170005973318725,1.005886340534565,5.812575950668686,0.6613429782698703,47.78119466296638,2.3497963335286607,1.219923842438258,122.31633515284963,5.529915037384206,5.294402929615355,196.217733579221,6.8288070733078206,5.530311971574434
50,3,2,1.5,14.0,0,1,9.2342959149163,0.8315709183554435,4.964903605586683,0.5648965562271536,91.09164371030658,3.3780280332127073,1.0553777191364622,98.38533610114294,4.405778031906929,4.137815309417666,190.65714130004187,6.634546006654421,4.260028634669325
50,3,2,18.0,12.0,0,1,24.292718250035858,2.1876186566537448,15.609091785604857,1.775970471128574,1461.2641364614033,46.2104339085544,0.25274561764374415,253.3614245519211,8.012285238344337,0.06043221218356032,263.71127160809027,8.339282630545181,0.0004723849168595251
50,3,2,4.0,20.0,0,1,9.769312812679557,0.8797504977308467,7.23020843294697,0.8226382965382146,541.821134645144,17.15734178730271,0.49449676240806983,55.041743878763725,1.9829117913500072,1.2855682419824064,244.3865448443168,7.765599090402274,0.890674203908743
50,3,2,10.0,7.0,0,1,11.06130563981961,0.9960976098087726,7.864109759996755,0.8947622902921544,589.8970560476323,18.654660861838746,0.05385898164625669,26.475570623899127,0.9463990682406261,0.2948905025690053,259.92365384485777,8.22102433394851,0.17146207494647342
50,3,2,14.0,16.0,0,1,23.92757216640365,2.1547363593029045,15.405097483436215,1.7527604175324962,1439.954805943584,45.536963067484415,0.26838626554360534,246.86755534693816,7.807375278782884,0.10773490015148379,263.70929993919447,8.33922029277386,0.0011757287446803044
50,3,2,10.0,6.0,0,1,9.808367436666924,0.883267462081398,7.149945820569712,0.8135061810073735,509.86118016149237,16.12419080822606,0.08144889682943912,15.698031298573843,0.5701358132768446,0.3847545642726531,257.1269965236932,8.134944746707362,0.2782102528389855
50,3,2,0.0,12.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,12.0,20.0,0,1,23.498522098938412,2.1160993520085842,15.17505658616031,1.7265868357299532,1416.0101303595504,44.78032788115853,0.2918181569214173,240.90370399004865,7.61968431881899,0.16201450132576933,263.673298098258,8.33808238858236,0.0037942577430489788
50,3,2,18.0,20.0,0,1,30.07701337375614,2.708508570989416,19.330655447065684,2.1994023568501335,1804.9510455284424,57.07827253603425,0.2226773919752647,296.04742078173166,9.362677613383207,0.08784498929700835,263.71154689901743,8.339291334930245,6.742523980851622e-05
50,3,2,4.0,3.0,0,1,17.99320049795898,1.6203316852855039,8.365167317648963,0.9517715922392913,104.44882606914987,3.6508952838189432,1.4051344569727886,191.83175929034107,8.69516692430648,8.245099272723548,234.05203868061903,8.448982925892127,9.136342188959107
50,3,2,20.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,16.0,8.0,0,1,17.72499826630084,1.596179418762977,11.704803494454248,1.3317485515514746,1031.9220163756506,32.632354380420075,0.07521754119386648,159.0612498300972,5.031285664897715,0.083539371338402,263.67929304376844,8.33827158535188,0.0053294184174763615
50,3,2,10.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,9.0,18.0,0,1,18.415082421106085,1.6583231836630148,12.161028633804666,1.3836569128323077,1093.577812891108,34.5841781537587,0.16664639058254282,171.20940040663442,5.424963744875306,0.29058906330740014,262.98088761863164,8.316272136495108,0.03843454725994122
50,3,2,1.5,3.5,0,1,17.58006395249293,1.5831277295443356,8.17451572195634,0.9300796444389778,102.35716214714782,3.564390687465685,1.4009472960862115,186.23532540703076,8.471934714660199,8.043649405639425,231.10969140680862,8.309573593868928,8.918242692047153
50,3,2,14.0,7.0,0,1,14.915109647135457,1.3431420804488035,10.030904643918426,1.1412957711437588,837.8103911372514,26.493959436810265,0.02485369495819212,102.57644583187314,3.2502190962256305,0.1344015257197721,263.31362816240267,8.326739817580384,0.026750252975613842
50,3,2,3.0,5.0,0,1,7.955810403721064,0.7164401730940287,4.482549407872616,0.5100152842395599,39.06131984684095,2.1384496569363423,0.9748674841945127,96.15648066685242,4.215083879291683,3.7654479932912386,186.35173730377545,6.4853899354103115,4.118062055196412
50,3,2,5.0,18.0,0,1,11.13522696587687,1.002754405904747,8.11641773907929,0.9234693750242686,639.3770705813879,20.2301629769862,0.3437750157344506,62.423059731338306,2.144273938696046,0.8640823810158205,252.38470470869754,7.993779151912581,0.518406470158224
50,3,2,0.0,14.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,0.5,7.0,0,1,15.90580737841795,1.4323568326947742,7.435833059031242,0.8460338450479175,93.0935510503551,3.1977815176076425,1.372636859310687,164.99125723336792,7.611529346884718,7.256389714353186,219.71837854603223,7.7898130824203395,8.054176554386398
50,3,2,9.0,10.0,0,1,12.609219722429174,1.1354910564852783,8.77418036336654,0.9983082582720121,698.7531289991373,22.097090526839256,0.06468655935362655,61.4572085335478,1.987536979847614,0.276237967285835,261.099544540182,8.257512632279122,0.12398689239258653
50,3,2,6.0,12.0,0,1,10.038418738091089,0.9039841440847483,7.343822162915812,0.8355650338725111,545.3960525936626,17.25257170559338,0.2039648580683009,31.093252269239912,1.1389407494830641,0.6288381625910734,253.33085888733524,8.020500247112388,0.44318905099725014
50,3,2,14.0,9.0,0,1,16.99950656596183,1.5308471178416208,11.297723561639275,1.2854318311427235,985.8790492741193,31.176406821637148,0.08906636313128846,145.94886978137774,4.617756666604087,0.10559456301753223,263.60391364602674,8.335890276219734,0.01055188256051387
50,3,2,4.0,8.0,0,1,5.865005946004116,0.5281581211622874,4.359053681421198,0.4959641935995165,203.58918463786566,6.517187018750154,0.48871330599187757,62.473182571285164,2.5563468606971633,1.6527731550053915,221.4560755850161,7.150576221457485,1.6850380503030908
50,3,2,8.0,3.5,0,1,10.304586820034812,0.9279532304534576,5.2863446348683905,0.6014694577165254,53.49313075406168,2.0529893501778735,1.1300869184338318,111.93689248297586,5.153802399080757,4.836802240705557,190.32548768900878,6.639218690359448,5.346978712502412
50,3,2,12.0,10.0,0,1,16.09820407647058,1.4496826256260733,10.753252364516825,1.2234830142768212,924.5251224138271,29.23629426868472,0.06440275016460895,128.26162063545257,4.061459566457848,0.1428429892040256,263.347504984059,8.327804450148827,0.02303171161233286
50,3,2,12.0,2.0,0,1,19.750223045010443,1.778555860304921,9.188099852930979,1.0454031694294308,112.90186858735959,3.9978372871368757,1.4256599900662774,216.17602254760442,9.66386030056847,9.116014165189313,246.7533541972793,9.073182434295314,10.064358713589066
50,3,2,8.0,14.0,0,1,14.596254580683429,1.314428402343308,9.94804259143706,1.1318678966456586,841.0887604476864,26.599587667528517,0.1325360325091749,105.24070609068606,3.3619379112913004,0.33756044280454744,261.3916487026778,8.266606529921582,0.11294010648273267
50,3,2,4.0,10.0,0,1,6.4882474768519165,0.5842825443927786,4.864314430123619,0.5534517260095286,266.9134903281777,8.488980957979011,0.4465169298637732,52.734251077452214,2.14006952165788,1.4828998752708942,228.5964054520205,7.331089507169234,1.4229595049061872
50,3,2,3.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
